review_id,source,created_date,review_content,rating,author_masked,product_category
PLAY_musinsa_000074,google_play,2026-01-06,"무신사머니 첫결제로 5000 받아야 하는거 잘못 담아서 환불하고 다시 주문하는데, 5000원 혜택 사라졌네여.... 이 경우엔 혜택이 걍 사라진 걸까요? 아님 이미 신청(?)한 걸로 보고 안나온 걸까요?",3,최**,무신사
PLAY_musinsa_000076,google_play,2026-01-05,살려는건 왜 다 품절? 재고좀 빨리빨리 채워놉시다,1,타*,무신사
PLAY_musinsa_000078,google_play,2026-01-04,리뷰 따지는 게 많아서 사진을 올리지도 못하네 걍 다른 곳에서 삽니다,1,발**,무신사
PLAY_musinsa_000079,google_play,2026-01-03,제품이 좋아요 또사고 싶어요,5,김**,무신사
PLAY_musinsa_000081,google_play,2026-01-03,사용하기 편해요. 결제방법별 할인 맘에 들어요.,5,H**********,무신사
PLAY_musinsa_000085,google_play,2026-01-02,쿠팡보다 더 저렴했음 좋겠어요,5,이**,무신사
PLAY_musinsa_000086,google_play,2026-01-02,쿠팡처럼 국민우롱하지말길...,5,윤**,무신사
PLAY_musinsa_000087,google_play,2026-01-01,쿠팡 저격한다고 그냥드리는쿠폰 5만+5천 ㅋㅋㅋ 웃기고있네 ㅋㅋ 진지하게 나는 쿠팡보다 애네가 더 싫음 애네는 단 한푼도 손해보기 싫어하는애들임 ㅇㅇ 쿠팡 5천원 쿠폰은 그래도 내가 사고싶은거 아무거나 적용이라도 되지 ㅋㅋ 쿠폰장난질 그만점해라 알만한 사람들은 다 아니까 ㅋㅋㅋ,1,행*****,무신사
PLAY_musinsa_000088,google_play,2026-01-01,쓰레기 갑자기 가격바뀜,1,박**,무신사
PLAY_musinsa_000089,google_play,2025-12-31,문의 답변 ㅈ ㄴ 쳐 느리노;,1,미******,무신사
PLAY_musinsa_000090,google_play,2025-12-31,거기 누구 팀장인지 모르겠는데 한달내내 실수 해놓고 전화하자니까 몇시간 미루더니 갑자기 퇴근 시간이라고 집은 잘 가네??ㅋㅋㅋ개나 소나 팀장 시키지마세요~,1,정**,무신사
PLAY_musinsa_000093,google_play,2025-12-29,빨리 구형 안드로이드에서도 굴러가게 해 주세요,1,이*****,무신사
PLAY_musinsa_000095,google_play,2025-12-25,옷이나 바지살때에는 무조건 무신사에서 구매하는데 가격도 저렴하고 종류도많고 다양해서 좋습니다.,5,정**,무신사
PLAY_musinsa_000096,google_play,2025-12-24,핸드폰의 기본 어플같은 항상 필요한 어플입니다.,5,신**,무신사
PLAY_musinsa_000097,google_play,2025-12-24,처음 사용해봤늣데 좋네요,5,시******,무신사
PLAY_musinsa_000098,google_play,2025-12-24,쿠폰 장난질이 심하네. 가입하니 어이없어 인터넷 검색해보니 역시나,1,H***********,무신사
PLAY_musinsa_000099,google_play,2025-12-22,리뷰 도움돼요 순으로 정렬 돌려놔라 지금 걍 최신순이랑 다를게 머임,1,J*,무신사
PLAY_musinsa_000100,google_play,2025-12-22,패션의메카 무신사 아주 만족하게 이용하고있어요.굿잡!,4,j***********,무신사
PLAY_musinsa_000101,google_play,2025-12-22,사용하기 편하고 옷 쇼핑하기 딱이네욥!,5,p*****,무신사
PLAY_musinsa_000102,google_play,2025-12-22,다 좋은데 품절임박된 거 결제까지 했는데 재고 없다고 환불하라 해서 했는데 근데 다음 날에 재고 보니까 구매할 수 있었음 그거 빼면 좋음,3,성**,무신사
PLAY_musinsa_000103,google_play,2025-12-21,할인쿠폰도많이주고 👍,5,김**,무신사
PLAY_musinsa_000105,google_play,2025-12-20,편하게 볼수있고 좋아요,5,김**,무신사
PLAY_musinsa_000106,google_play,2025-12-20,1. 요새 공유하기 눌러도 로딩만 되고 아무것도 안떠요 2. 적립금 다 쓸수있게 해주세요..,3,김**,무신사
PLAY_musinsa_000108,google_play,2025-12-18,교환반품메뉴가 왜 forbidden 으로 뜨나여 거참 앱 엉망이네,1,j**********,무신사
PLAY_musinsa_000109,google_play,2025-12-18,좋은상품 저렴하게 신속히 배달해줘서 좋아요,5,이**,무신사
PLAY_musinsa_000111,google_play,2025-12-17,AI의 정확도가 많이 떨어지고 필터를 거치지 않네요,1,참****,무신사
PLAY_musinsa_000112,google_play,2025-12-16,"무신사 애용자 입니다. 무신사 윗옷,아랫도리,신발등등 의류가 좋아요. 그리고 이로인하여 좋습니다.ㅎ.ㅎ 또한 무신사 옷 질감이 좋습니다.",5,한**,무신사
PLAY_musinsa_000113,google_play,2025-12-16,1:1문의 답변 너무 느리네요 변했네..,1,w***,무신사
PLAY_musinsa_000114,google_play,2025-12-15,물건 오기재도 많고 그냥 최악임. 다신 안삽니다.,1,김**,무신사
PLAY_musinsa_000115,google_play,2025-12-15,다양한 옷이 많아용ㅎㅎ,5,치*,무신사
PLAY_musinsa_000116,google_play,2025-12-14,브랜드옷들을 한번에 보고 할인받아 살 수 있어서 좋아요! 뮤신사 현대카드까지 했더니 혜택이 정말 좋네요. 패션은 역시 무신사에서 bb,5,박**,무신사
PLAY_musinsa_000117,google_play,2025-12-14,반품 드릅게 안해줌,1,침********,무신사
PLAY_musinsa_000118,google_play,2025-12-14,왜 조거팬츠를 검색했는데 검색어대로 안나오고 다른 바지들만 나오는거임?,3,인,무신사
PLAY_musinsa_000121,google_play,2025-12-12,무신사 사용해 보니 좋네요,5,이**,무신사
PLAY_musinsa_000123,google_play,2025-12-11,적립금 1일이내 사용 너무 애바아님 ㅡㅡ?,1,T******,무신사
PLAY_musinsa_000126,google_play,2025-12-10,큰맘먹고 앱 깔고 주문을 했는데 배송을 안함 송장조회 해보니 접수는 했다고 뜨고 업체 문의했더니 매크로 답변이고 추가로 주문할려다가 이번것만 받고 손절합니다 배송 속도가 테무나 알리급 이네요 당연히 다른 업체는 다르겠지만...,1,옥**,무신사
PLAY_musinsa_000127,google_play,2025-12-10,굳굳 좋습니다 좋아요,5,김**,무신사
PLAY_musinsa_000128,google_play,2025-12-10,노스페이스 벌점50점 받았는데 왜 5일 중지 안하냐?,1,김**,무신사
PLAY_musinsa_000129,google_play,2025-12-10,좋습니다 생각보다더 훨씬 좋았어요,5,김**,무신사
PLAY_musinsa_000130,google_play,2025-12-09,공유버튼 무한로딩 안고칠래?,1,후****,무신사
PLAY_musinsa_000131,google_play,2025-12-09,종류도 많고 좋네요,5,률***,무신사
PLAY_musinsa_000134,google_play,2025-12-08,11만원짜리 옷 불량 와서 교환해 달랬더니 교환으로 똑같은 걸 겉박스만 바꿔서 보냄. 양아치 기업. 다신 이용 안 할 듯,1,신**,무신사
PLAY_musinsa_000135,google_play,2025-12-07,남자 입장에서 쇼핑하기 귀찮은데 온라인으로 보고 사기 좋다 쿠폰시스템이 너무 난잡함 그냥 단순하게 다듬었으면 좋겠다,4,읍**,무신사
PLAY_musinsa_000137,google_play,2025-12-05,제가 제일 좋아하는 스타일~~^^,5,김**,무신사
PLAY_musinsa_000139,google_play,2025-12-05,주문 한번들어가면 변경 못하게 바로 막아버리는 이상한 업체...,1,Y********,무신사
PLAY_musinsa_000140,google_play,2025-12-05,짝퉁 좀 그만팔라고;; 에센셜 티셔츠 사건 벌써 까먹었냐? ㅋㅋㅋㅋㅋㅋㅋ,1,T********,무신사
PLAY_musinsa_000142,google_play,2025-12-04,다양한 브랜드가 있어서 너무 좋아요.,5,손**,무신사
PLAY_musinsa_000145,google_play,2025-12-04,패딩하나 주문하는데 거진 1달 걸립니다. 갑자기 배송예정 당일날 카톡날라오더니 일주일 또 밀렸네요 ㅋㅋㅋ 그럴거면 그냥 품절표시하시죠.,1,똥***,무신사
PLAY_musinsa_000146,google_play,2025-12-03,무신사 무지하게 이쁜 옷들이 많음 신상들도 많음 사랑받을 것 같음 mz세대로 부터...,5,김**********,무신사
PLAY_musinsa_000148,google_play,2025-12-02,너무너무 맘에들어요~!!,5,사*******,무신사
PLAY_musinsa_000149,google_play,2025-12-02,문의사항 답변이 너무 느리고 전반적으로 서비스가 불친절하다는 느낌을 받았습니다.,1,랄,무신사
PLAY_musinsa_000150,google_play,2025-12-01,"혹시 엿쩌볼려하는데요.. 월 150,000원으로 아울렛 스마트 쇼핑몰에 관련된 혜택을 받을 수 있나요?😮👀😲😲😲",5,김**,무신사
PLAY_musinsa_000151,google_play,2025-12-01,반품 이슈에 대한 대응이 너무 최악입니다. 반품 제대로 안 되면 계속 고객센터에서 1대1 문의해야되는데 번거롭고 제대로 환불도 안 해주려 합니다.,1,냥**,무신사
PLAY_musinsa_000152,google_play,2025-12-01,하루만에 할인 되서 차액 받으려 고객센터 들어가 보니 환불 하고 다시 시키라네요 역겨운 방법으로 돈 버는 것 존경 합니다,1,s****,무신사
PLAY_musinsa_000153,google_play,2025-12-01,"접속 안정성, 속도, 알림 등 모두 좋습니다.",5,선*****,무신사
PLAY_musinsa_000156,google_play,2025-11-30,본 사이트보다 저렴할때가 많아서 좋다,5,지*,무신사
PLAY_musinsa_000157,google_play,2025-11-30,가격도 적당하고 할인행사도 많이하고 또 배송서비스나 AI추천 서비스도 정말 마음에 듭니다! 앞으로 더 성장하기를 기대하겠습니다. 항상 감사합니다~,5,최**,무신사
PLAY_musinsa_000158,google_play,2025-11-30,가성비 좋고 좋은 가격 잘 부탁합니다^^,4,강**,무신사
PLAY_musinsa_000159,google_play,2025-11-28,다크모드 지원되면 좋겠습니다 다크모드하면 옷이 안보임,4,구**,무신사
PLAY_musinsa_000160,google_play,2025-11-28,"출하중취소? 쿠폰,적립금으로 샀더니 담날 ㄷ단순변심으로.취소당함 비싸게 딴사람한테파시게?",1,김**,무신사
